Sample,X(ms) [03.01.2012 22:56:23 658 UTC],"Temperatura"[%MD9]
31170,1325632927158.427160,49.9435386657715
31171,1325632927208.460380,49.9435386657715
31172,1325632927258.482520,49.9435386657715
31173,1325632927308.447120,49.9435386657715
31174,1325632927358.479840,49.9710083007813
31175,1325632927408.430480,49.9435386657715
31176,1325632927458.432060,49.9710083007813
31177,1325632927508.439080,49.9710083007813
31178,1325632927558.428320,49.9710083007813
31179,1325632927608.470060,49.9710083007813
31180,1325632927658.454400,49.8947105407715
31181,1325632927708.427480,49.9710083007813
31182,1325632927758.433060,49.9710083007813
31183,1325632927808.432980,49.9710083007813
31184,1325632927858.482420,49.9710083007813
31185,1325632927908.442900,49.9191246032715
31186,1325632927958.464600,49.9710083007813
31187,1325632928008.445220,49.9710083007813
31188,1325632928058.432000,49.9435386657715
31189,1325632928108.467380,49.9435386657715
31190,1325632928158.434320,49.9435386657715
31191,1325632928208.429660,49.9435386657715
31192,1325632928258.470140,49.9710083007813
31193,1325632928308.431620,49.9435386657715
31194,1325632928358.489840,49.9435386657715
31195,1325632928408.448260,49.9191246032715
31196,1325632928458.437000,49.9710083007813
31197,1325632928508.457220,49.9435386657715
31198,1325632928558.424460,49.9710083007813
31199,1325632928608.474880,49.9435386657715
31200,1325632928658.443300,49.9435386657715
31201,1325632928708.461740,49.9710083007813
31202,1325632928758.433260,49.9710083007813
31203,1325632928808.452120,49.9710083007813
31204,1325632928858.474440,49.9710083007813
31205,1325632928908.431040,49.9954223632813
31206,1325632928958.434200,49.9710083007813
31207,1325632929008.458720,49.9710083007813
31208,1325632929058.437900,49.9710083007813
31209,1325632929108.464120,49.9954223632813
31210,1325632929158.448160,49.8947105407715
31211,1325632929208.449980,49.9710083007813
31212,1325632929258.435700,49.9710083007813
31213,1325632929308.432180,49.9954223632813
31214,1325632929358.466700,49.9710083007813
31215,1325632929408.454240,49.9435386657715
31216,1325632929458.431720,49.9710083007813
31217,1325632929508.455060,49.9710083007813
31218,1325632929558.444340,49.9954223632813
31219,1325632929608.464220,49.9954223632813
31220,1325632929658.460100,49.9435386657715
31221,1325632929708.439200,49.9710083007813
31222,1325632929758.429260,49.9954223632813
31223,1325632929808.449340,49.9710083007813
31224,1325632929858.465780,49.9710083007813
31225,1325632929908.445540,49.9435386657715
31226,1325632929958.454960,49.9954223632813
31227,1325632930008.455220,49.9710083007813
31228,1325632930058.466180,49.9954223632813
31229,1325632930108.469420,49.9710083007813
31230,1325632930158.476440,49.9435386657715
31231,1325632930208.430280,49.9710083007813
31232,1325632930258.431340,49.9954223632813
31233,1325632930308.453020,49.9710083007813
31234,1325632930358.500140,49.9710083007813
31235,1325632930408.442000,49.9191246032715
31236,1325632930458.446060,49.9710083007813
31237,1325632930508.442600,49.9710083007813
31238,1325632930558.427560,49.9954223632813
31239,1325632930608.473080,49.9710083007813
31240,1325632930658.443240,49.9435386657715
31241,1325632930708.455760,49.9710083007813
31242,1325632930758.446960,49.9710083007813
31243,1325632930808.449340,49.9954223632813
31244,1325632930858.486640,49.9710083007813
31245,1325632930908.452740,49.9191246032715
31246,1325632930958.442500,49.9710083007813
31247,1325632931008.426800,49.9954223632813
31248,1325632931058.435860,49.9710083007813
31249,1325632931108.476940,49.9954223632813
31250,1325632931158.491140,49.9435386657715
31251,1325632931208.438040,50.0198364257813
31252,1325632931258.427820,49.9954223632813
31253,1325632931308.444460,49.9710083007813
31254,1325632931358.496760,49.9710083007813
31255,1325632931408.436160,49.9710083007813
31256,1325632931458.439240,49.9954223632813
31257,1325632931508.451140,49.9710083007813
31258,1325632931558.476720,49.9954223632813
31259,1325632931608.472660,50.0198364257813
31260,1325632931658.427860,49.9710083007813
31261,1325632931708.433280,49.9710083007813
31262,1325632931758.459440,49.9954223632813
31263,1325632931808.441380,49.9954223632813
31264,1325632931858.484900,50.0198364257813
31265,1325632931908.450820,49.9435386657715
31266,1325632931958.425460,49.9954223632813
31267,1325632932008.425600,49.9954223632813
31268,1325632932058.470140,50.0198364257813
31269,1325632932108.463020,49.9954223632813
31270,1325632932158.450480,49.9710083007813
31271,1325632932208.431180,49.9954223632813
31272,1325632932258.464480,49.9954223632813
31273,1325632932308.450060,49.9710083007813
31274,1325632932358.505160,49.9954223632813
31275,1325632932408.470060,49.9710083007813
31276,1325632932458.450680,49.9954223632813
31277,1325632932508.427080,49.9710083007813
31278,1325632932558.439560,49.9954223632813
31279,1325632932608.476240,50.0198364257813
31280,1325632932658.429820,49.9435386657715
31281,1325632932708.455420,49.9435386657715
31282,1325632932758.430740,49.9954223632813
31283,1325632932808.427540,49.9954223632813
31284,1325632932858.490480,49.9954223632813
31285,1325632932908.435960,49.9435386657715
31286,1325632932958.450420,49.9954223632813
31287,1325632933008.429740,49.9954223632813
31288,1325632933058.465260,49.9710083007813
31289,1325632933108.518940,49.9954223632813
31290,1325632933158.434500,49.9435386657715
31291,1325632933208.437340,49.9954223632813
31292,1325632933258.432060,49.9954223632813
31293,1325632933308.438200,49.9954223632813
31294,1325632933358.465280,49.9954223632813
31295,1325632933408.436340,49.9710083007813
31296,1325632933458.435460,49.9954223632813
31297,1325632933508.438200,49.9954223632813
31298,1325632933558.439600,49.9954223632813
31299,1325632933608.496360,49.9954223632813
31300,1325632933658.424980,49.9435386657715
31301,1325632933708.428860,49.9954223632813
31302,1325632933758.436320,49.9954223632813
31303,1325632933808.445400,49.9710083007813
31304,1325632933858.490740,49.9954223632813
31305,1325632933908.485640,49.9435386657715
31306,1325632933958.440480,49.9710083007813
31307,1325632934008.448400,50.0442504882813
31308,1325632934058.435840,50.0198364257813
31309,1325632934108.494820,49.9954223632813
31310,1325632934158.443420,49.9435386657715
31311,1325632934208.431840,49.9710083007813
31312,1325632934258.441720,49.9954223632813
31313,1325632934308.452980,49.9710083007813
31314,1325632934358.503920,49.9710083007813
31315,1325632934408.453520,49.9710083007813
31316,1325632934458.434460,49.9954223632813
31317,1325632934508.465200,49.9954223632813
31318,1325632934558.430020,49.9954223632813
31319,1325632934608.472300,49.9954223632813
31320,1325632934658.439260,49.9710083007813
31321,1325632934708.451720,49.9435386657715
31322,1325632934758.436160,49.9954223632813
31323,1325632934808.496260,49.9710083007813
31324,1325632934858.516340,50.0198364257813
31325,1325632934908.445160,49.9710083007813
31326,1325632934958.477220,49.9954223632813
31327,1325632935008.432180,49.9710083007813
31328,1325632935058.459820,49.9710083007813
31329,1325632935108.508560,49.9710083007813
31330,1325632935158.432680,49.9710083007813
31331,1325632935208.498940,49.9954223632813
31332,1325632935258.430180,49.9954223632813
31333,1325632935308.451800,49.9954223632813
31334,1325632935358.472240,49.9954223632813
31335,1325632935408.437020,49.9435386657715
31336,1325632935458.485400,50.0198364257813
31337,1325632935508.437860,49.9954223632813
31338,1325632935558.431680,49.9954223632813
31339,1325632935608.512320,49.9710083007813
31340,1325632935658.423700,49.9954223632813
31341,1325632935708.455820,49.9954223632813
31342,1325632935758.449700,49.9954223632813
31343,1325632935808.466040,49.9954223632813
31344,1325632935858.474000,49.9710083007813
31345,1325632935908.438720,49.9954223632813
31346,1325632935958.450000,49.9710083007813
31347,1325632936008.424740,49.9954223632813
31348,1325632936058.514760,49.9710083007813
31349,1325632936108.469820,49.9710083007813
31350,1325632936158.429900,49.9435386657715
31351,1325632936208.456080,49.9435386657715
31352,1325632936258.452420,49.9435386657715
31353,1325632936308.440120,49.9710083007813
31354,1325632936358.480180,49.9710083007813
31355,1325632936408.426360,49.9435386657715
31356,1325632936458.451580,49.9710083007813
31357,1325632936508.425000,49.9954223632813
31358,1325632936558.443340,49.9954223632813
31359,1325632936608.479480,49.9954223632813
31360,1325632936658.442860,49.9191246032715
31361,1325632936708.476440,49.9954223632813
31362,1325632936758.433780,49.9954223632813
31363,1325632936808.436060,49.9435386657715
31364,1325632936858.475280,49.9710083007813
31365,1325632936908.433800,49.9435386657715
31366,1325632936958.441180,49.9954223632813
31367,1325632937008.453260,49.9954223632813
31368,1325632937058.480480,49.9710083007813
31369,1325632937108.514280,49.9710083007813
31370,1325632937158.438960,49.9435386657715
31371,1325632937208.432060,49.9710083007813
31372,1325632937258.456560,49.9710083007813
31373,1325632937308.460420,49.9710083007813
31374,1325632937358.511960,49.9954223632813
31375,1325632937408.469920,49.9435386657715
31376,1325632937458.433200,49.9435386657715
31377,1325632937508.428560,49.9954223632813
31378,1325632937558.439400,49.9954223632813
31379,1325632937608.469280,50.0198364257813
31380,1325632937658.447520,49.9710083007813
31381,1325632937708.442500,50.0198364257813
31382,1325632937758.440820,49.9954223632813
31383,1325632937808.442680,50.0198364257813
31384,1325632937858.493160,50.0198364257813
31385,1325632937908.427480,49.9954223632813
31386,1325632937958.424440,50.0198364257813
31387,1325632938008.473080,50.0198364257813
31388,1325632938058.499820,50.0198364257813
31389,1325632938108.464300,49.9954223632813
31390,1325632938158.436040,49.9710083007813
31391,1325632938208.458580,49.9954223632813
31392,1325632938258.444260,49.9954223632813
31393,1325632938308.478240,49.9954223632813
31394,1325632938358.459000,50.0442504882813
31395,1325632938408.433080,49.9954223632813
31396,1325632938458.449560,50.0442504882813
31397,1325632938508.432480,50.0198364257813
31398,1325632938558.431620,50.0198364257813
31399,1325632938608.492680,50.0442504882813
31400,1325632938658.424820,49.9954223632813
31401,1325632938708.431980,50.0198364257813
31402,1325632938758.447020,50.0198364257813
31403,1325632938808.428300,50.0198364257813
31404,1325632938858.483240,50.0198364257813
31405,1325632938908.444520,49.9954223632813
31406,1325632938958.436020,50.0198364257813
31407,1325632939008.456560,50.0442504882813
31408,1325632939058.433040,50.0198364257813
31409,1325632939108.469040,50.0198364257813
31410,1325632939158.442000,49.9710083007813
31411,1325632939208.432740,50.0198364257813
31412,1325632939258.440020,50.0198364257813
31413,1325632939308.440440,50.0442504882813
31414,1325632939358.467420,50.0442504882813
31415,1325632939408.452040,49.9954223632813
31416,1325632939458.434180,50.0198364257813
31417,1325632939508.454080,50.0442504882813
31418,1325632939558.435920,50.0442504882813
31419,1325632939608.463340,50.0442504882813
31420,1325632939658.460160,50.0198364257813
31421,1325632939708.446980,50.0198364257813
31422,1325632939758.440980,50.0686645507813
31423,1325632939808.467860,50.0442504882813
31424,1325632939858.477580,50.0198364257813
31425,1325632939908.458260,49.9954223632813
31426,1325632939958.439460,50.0686645507813
31427,1325632940008.430560,50.0686645507813
31428,1325632940058.461140,50.0442504882813
31429,1325632940108.473640,50.0442504882813
31430,1325632940158.437720,50.0198364257813
31431,1325632940208.452820,50.0442504882813
31432,1325632940258.435480,50.0442504882813
31433,1325632940308.435580,50.0442504882813
31434,1325632940358.468300,50.0442504882813
31435,1325632940408.438320,50.0442504882813
31436,1325632940458.431160,50.0686645507813
31437,1325632940508.456860,50.0442504882813
31438,1325632940558.427460,50.0930786132813
31439,1325632940608.500320,50.0442504882813
31440,1325632940658.439280,50.0442504882813
31441,1325632940708.427220,50.0686645507813
31442,1325632940758.437300,50.0686645507813
31443,1325632940808.429020,50.0442504882813
31444,1325632940858.473820,50.0442504882813
31445,1325632940908.445260,50.0198364257813
31446,1325632940958.492800,50.0930786132813
31447,1325632941008.456160,50.0930786132813
31448,1325632941058.423520,50.0442504882813
31449,1325632941108.531340,50.0930786132813
31450,1325632941158.435520,50.0686645507813
31451,1325632941208.466900,50.0930786132813
31452,1325632941258.427580,50.0686645507813
31453,1325632941308.435220,50.0686645507813
31454,1325632941358.465740,50.0930786132813
31455,1325632941408.425140,50.0442504882813
31456,1325632941458.444600,50.0930786132813
31457,1325632941508.458920,50.0930786132813
31458,1325632941558.433160,50.0930786132813
31459,1325632941608.461220,50.0930786132813
31460,1325632941658.445400,50.1175003051758
31461,1325632941708.454920,50.0930786132813
31462,1325632941758.430520,50.0686645507813
31463,1325632941808.457660,50.0686645507813
31464,1325632941858.464480,50.0930786132813
31465,1325632941908.439200,50.0686645507813
31466,1325632941958.434640,50.0930786132813
31467,1325632942008.452740,50.0930786132813
31468,1325632942058.446680,50.0930786132813
31469,1325632942108.516380,50.0930786132813
31470,1325632942158.430540,50.0930786132813
31471,1325632942208.436060,50.0930786132813
31472,1325632942258.436080,50.0930786132813
31473,1325632942308.448140,50.0930786132813
31474,1325632942358.488240,50.1175003051758
31475,1325632942408.435020,50.0686645507813
31476,1325632942458.457320,50.0930786132813
31477,1325632942508.450800,50.0686645507813
31478,1325632942558.437440,50.1175003051758
31479,1325632942608.464680,50.0930786132813
31480,1325632942658.425840,50.0442504882813
31481,1325632942708.459440,50.0686645507813
31482,1325632942758.436960,50.0686645507813
31483,1325632942808.426500,50.0930786132813
31484,1325632942858.494900,50.0686645507813
31485,1325632942908.439080,50.0686645507813
31486,1325632942958.432300,50.0930786132813
31487,1325632943008.452800,50.0686645507813
31488,1325632943058.437840,50.0930786132813
31489,1325632943108.495360,50.0930786132813
31490,1325632943158.443040,50.0686645507813
31491,1325632943208.450580,50.0686645507813
31492,1325632943258.465620,50.0686645507813
31493,1325632943308.458700,50.0686645507813
31494,1325632943358.464640,50.0686645507813
31495,1325632943408.437080,50.0686645507813
31496,1325632943458.424960,50.0686645507813
31497,1325632943508.454680,50.0930786132813
31498,1325632943558.439900,50.0686645507813
31499,1325632943608.471060,50.0930786132813
31500,1325632943658.467180,50.0198364257813
31501,1325632943708.434820,50.0686645507813
31502,1325632943758.425820,50.0686645507813
31503,1325632943808.440060,50.0686645507813
31504,1325632943858.470560,50.0930786132813
31505,1325632943908.445260,50.0198364257813
31506,1325632943958.441320,50.0442504882813
31507,1325632944008.455280,50.0686645507813
31508,1325632944058.451700,50.0686645507813
31509,1325632944108.467900,50.0686645507813
31510,1325632944158.521200,50.0686645507813
31511,1325632944208.441720,50.0930786132813
31512,1325632944258.435560,50.0686645507813
31513,1325632944308.434760,50.0686645507813
31514,1325632944358.457820,50.0686645507813
31515,1325632944408.454300,50.0686645507813
31516,1325632944458.439540,50.0686645507813
31517,1325632944508.425120,50.0686645507813
31518,1325632944558.449680,50.0686645507813
31519,1325632944608.472020,50.0686645507813
31520,1325632944658.433300,50.0198364257813
31521,1325632944708.441240,50.0686645507813
31522,1325632944758.465720,50.0686645507813
31523,1325632944808.446980,50.0442504882813
31524,1325632944858.497620,50.0686645507813
31525,1325632944908.455260,50.0198364257813
31526,1325632944958.449860,50.0686645507813
31527,1325632945008.432660,50.0442504882813
31528,1325632945058.503960,50.0442504882813
31529,1325632945108.458400,50.0442504882813
31530,1325632945158.441180,50.0198364257813
31531,1325632945208.488980,50.0198364257813
31532,1325632945258.425200,50.0442504882813
31533,1325632945308.431740,50.0442504882813
31534,1325632945358.519680,50.0442504882813
31535,1325632945408.431220,49.9954223632813
31536,1325632945458.464940,50.0686645507813
31537,1325632945508.436320,50.0442504882813
31538,1325632945558.432160,50.0442504882813
31539,1325632945608.545980,50.0442504882813
31540,1325632945658.429340,50.0198364257813
31541,1325632945708.436920,50.0442504882813
31542,1325632945758.481400,50.0442504882813
31543,1325632945808.433720,50.0442504882813
31544,1325632945858.476260,50.0442504882813
31545,1325632945908.442020,49.9954223632813
31546,1325632945958.433200,50.0442504882813
31547,1325632946008.446820,50.0442504882813
31548,1325632946058.430100,50.0442504882813
31549,1325632946108.484040,50.0686645507813
31550,1325632946158.443700,49.9954223632813
31551,1325632946208.426800,50.0442504882813
31552,1325632946258.422960,50.0442504882813
31553,1325632946308.444520,50.0442504882813
31554,1325632946358.494100,50.0198364257813
31555,1325632946408.456680,49.9954223632813
31556,1325632946458.422800,50.0442504882813
31557,1325632946508.446160,50.0442504882813
31558,1325632946558.425940,50.0442504882813
31559,1325632946608.477980,50.0442504882813
31560,1325632946658.433100,50.0198364257813
31561,1325632946708.435100,50.0198364257813
31562,1325632946758.429480,50.0442504882813
31563,1325632946808.467120,50.0198364257813
31564,1325632946858.477940,50.0198364257813
31565,1325632946908.458160,49.9954223632813
31566,1325632946958.485320,50.0442504882813
31567,1325632947008.444600,50.0442504882813
31568,1325632947058.429720,50.0442504882813
31569,1325632947108.463000,50.0442504882813
31570,1325632947158.443040,49.9954223632813
31571,1325632947208.447780,49.9954223632813
31572,1325632947258.430880,50.0198364257813
31573,1325632947308.479580,50.0442504882813
31574,1325632947358.485920,50.0442504882813
31575,1325632947408.456120,50.0198364257813
31576,1325632947458.421240,50.0198364257813
31577,1325632947508.428320,50.0198364257813
31578,1325632947558.457840,50.0198364257813
31579,1325632947608.505400,50.0198364257813
31580,1325632947658.432080,49.9710083007813
31581,1325632947708.422840,50.0442504882813
31582,1325632947758.450380,49.9710083007813
31583,1325632947808.454380,50.0198364257813
31584,1325632947858.467640,50.0198364257813
31585,1325632947908.442200,49.9954223632813
31586,1325632947958.446840,50.0198364257813
31587,1325632948008.436480,50.0198364257813
31588,1325632948058.435680,50.0198364257813
31589,1325632948108.457880,50.0198364257813
31590,1325632948158.435400,49.9954223632813
31591,1325632948208.470160,50.0198364257813
31592,1325632948258.424640,50.0198364257813
31593,1325632948308.455180,50.0198364257813
31594,1325632948358.485580,50.0198364257813
31595,1325632948408.436720,49.9710083007813
31596,1325632948458.440280,50.0198364257813
31597,1325632948508.438760,50.0198364257813
31598,1325632948558.431940,50.0198364257813
31599,1325632948608.470520,50.0198364257813
31600,1325632948658.509340,49.9710083007813
31601,1325632948708.462260,49.9954223632813
31602,1325632948758.468500,49.9954223632813
31603,1325632948808.432720,49.9954223632813
31604,1325632948858.483980,50.0442504882813
31605,1325632948908.432540,49.9954223632813
31606,1325632948958.477640,49.9954223632813
31607,1325632949008.432420,49.9954223632813
31608,1325632949058.424980,49.9954223632813
31609,1325632949108.475360,49.9954223632813
31610,1325632949158.443500,49.9435386657715
31611,1325632949208.432060,49.9954223632813
31612,1325632949258.432300,49.9954223632813
31613,1325632949308.430820,49.9954223632813
31614,1325632949358.472040,50.0198364257813
31615,1325632949408.430920,49.9710083007813
31616,1325632949458.458800,50.0198364257813
31617,1325632949508.438980,49.9954223632813
31618,1325632949558.500720,50.0198364257813
31619,1325632949608.469540,50.0198364257813
31620,1325632949658.429680,49.9710083007813
31621,1325632949708.428920,49.9954223632813
31622,1325632949758.459540,49.9954223632813
31623,1325632949808.435140,50.0198364257813
31624,1325632949858.460980,50.0198364257813
31625,1325632949908.465660,50.0198364257813
31626,1325632949958.452200,49.9954223632813
31627,1325632950008.497940,49.9954223632813
31628,1325632950058.439160,49.9954223632813
31629,1325632950108.459540,49.9954223632813
31630,1325632950158.448180,49.9435386657715
31631,1325632950208.436480,49.9954223632813
31632,1325632950258.439760,49.9954223632813
31633,1325632950308.438020,49.9954223632813
31634,1325632950358.481860,49.9954223632813
31635,1325632950408.448700,49.9710083007813
31636,1325632950458.449640,49.9954223632813
31637,1325632950508.430940,49.9954223632813
31638,1325632950558.454340,50.0198364257813
31639,1325632950608.470720,49.9954223632813
31640,1325632950658.459080,49.9435386657715
31641,1325632950708.444380,49.9954223632813
31642,1325632950758.430800,49.9954223632813
31643,1325632950808.459040,49.9954223632813
31644,1325632950858.465640,49.9954223632813
31645,1325632950908.434240,49.9710083007813
31646,1325632950958.432520,49.9954223632813
31647,1325632951008.439360,50.0198364257813
31648,1325632951058.440580,49.9954223632813
31649,1325632951108.535540,49.9954223632813
31650,1325632951158.418520,49.9710083007813
31651,1325632951208.444420,49.9954223632813
31652,1325632951258.433780,49.9710083007813
31653,1325632951308.457060,49.9710083007813
31654,1325632951358.497120,49.9954223632813
31655,1325632951408.430740,49.9435386657715
31656,1325632951458.462080,49.9954223632813
31657,1325632951508.443220,49.9710083007813
31658,1325632951558.433280,50.0198364257813
31659,1325632951608.473280,50.0198364257813
31660,1325632951658.435400,49.9954223632813
31661,1325632951708.460200,49.9954223632813
31662,1325632951758.437860,49.9710083007813
31663,1325632951808.427800,49.9954223632813
31664,1325632951858.471680,50.0198364257813
31665,1325632951908.494500,49.9954223632813
31666,1325632951958.434380,49.9954223632813
31667,1325632952008.430520,50.0198364257813
31668,1325632952058.460720,49.9954223632813
31669,1325632952108.473120,49.9954223632813
31670,1325632952158.424740,49.9710083007813
31671,1325632952208.466720,49.9954223632813
31672,1325632952258.471720,49.9710083007813
31673,1325632952308.438940,49.9954223632813
31674,1325632952358.482500,49.9954223632813
31675,1325632952408.436760,49.9710083007813
31676,1325632952458.435120,50.0198364257813
31677,1325632952508.447540,50.0198364257813
31678,1325632952558.433880,49.9710083007813
31679,1325632952608.465380,50.0198364257813
31680,1325632952658.442840,49.9435386657715
31681,1325632952708.487740,49.9954223632813
31682,1325632952758.439160,49.9954223632813
31683,1325632952808.436920,50.0198364257813
31684,1325632952858.468760,49.9954223632813
31685,1325632952908.455600,49.9710083007813
31686,1325632952958.434420,50.0198364257813
31687,1325632953008.437360,50.0198364257813
31688,1325632953058.454600,50.0198364257813
31689,1325632953108.516100,49.9954223632813
31690,1325632953158.448060,49.9710083007813
31691,1325632953208.436520,50.0442504882813
31692,1325632953258.438420,50.0198364257813
31693,1325632953308.456420,49.9954223632813
31694,1325632953358.462800,50.0198364257813
31695,1325632953408.439460,50.0198364257813
31696,1325632953458.446160,49.9954223632813
31697,1325632953508.434640,50.0198364257813
31698,1325632953558.441160,50.0198364257813
31699,1325632953608.480300,50.0198364257813
31700,1325632953658.432180,49.9710083007813
31701,1325632953708.440980,50.0198364257813
31702,1325632953758.424340,50.0198364257813
31703,1325632953808.463860,50.0198364257813
31704,1325632953858.478960,50.0198364257813
31705,1325632953908.431360,49.9710083007813
31706,1325632953958.499740,50.0198364257813
31707,1325632954008.432300,49.9954223632813
31708,1325632954058.492100,50.0198364257813
31709,1325632954108.468240,50.0442504882813
31710,1325632954158.436040,49.9710083007813
31711,1325632954208.433040,50.0198364257813
31712,1325632954258.434520,50.0198364257813
31713,1325632954308.437480,50.0198364257813
31714,1325632954358.483540,50.0198364257813
31715,1325632954408.445660,49.9954223632813
31716,1325632954458.438140,50.0442504882813
31717,1325632954508.439600,50.0198364257813
31718,1325632954558.436660,50.0198364257813
31719,1325632954608.490700,50.0198364257813
31720,1325632954658.443040,49.9710083007813
31721,1325632954708.435080,50.0198364257813
31722,1325632954758.445780,49.9954223632813
31723,1325632954808.435320,49.9954223632813
31724,1325632954858.466660,50.0198364257813
31725,1325632954908.464580,49.9710083007813
31726,1325632954958.502340,50.0198364257813
31727,1325632955008.520920,50.0442504882813
31728,1325632955058.445520,50.0198364257813
31729,1325632955108.473360,50.0198364257813
31730,1325632955158.434260,49.9954223632813
31731,1325632955208.428020,50.0198364257813
31732,1325632955258.432200,49.9954223632813
31733,1325632955308.438220,49.9954223632813
31734,1325632955358.463520,50.0198364257813
31735,1325632955408.495200,49.9954223632813
31736,1325632955458.426720,50.0442504882813
31737,1325632955508.437440,50.0198364257813
31738,1325632955558.455260,50.0198364257813
31739,1325632955608.472340,50.0198364257813
31740,1325632955658.434800,50.0198364257813
31741,1325632955708.438620,50.0198364257813
31742,1325632955758.440500,50.0198364257813
31743,1325632955808.460900,50.0198364257813
31744,1325632955858.478320,50.0442504882813
31745,1325632955908.435460,49.9954223632813
31746,1325632955958.447020,50.0442504882813
31747,1325632956008.439300,50.0442504882813
31748,1325632956058.435820,50.0442504882813
31749,1325632956108.473060,50.0198364257813
31750,1325632956158.448420,49.9710083007813
31751,1325632956208.435420,50.0198364257813
31752,1325632956258.430900,50.0198364257813
31753,1325632956308.436080,50.0442504882813
31754,1325632956358.486340,50.0198364257813
31755,1325632956408.441400,49.9954223632813
31756,1325632956458.429840,50.0198364257813
31757,1325632956508.431600,50.0198364257813
31758,1325632956558.432880,50.0442504882813
31759,1325632956608.495300,50.0442504882813
31760,1325632956658.429120,50.0442504882813
31761,1325632956708.431020,50.0442504882813
31762,1325632956758.451540,50.0198364257813
31763,1325632956808.431480,50.0686645507813
31764,1325632956858.469360,50.0442504882813
31765,1325632956908.437560,49.9954223632813
31766,1325632956958.435120,50.0442504882813
31767,1325632957008.518780,50.0686645507813
31768,1325632957058.427160,50.0442504882813
31769,1325632957108.470060,50.0686645507813
31770,1325632957158.424020,50.0930786132813
31771,1325632957208.432900,50.0442504882813
31772,1325632957258.437600,50.0198364257813
31773,1325632957308.436260,50.0442504882813
31774,1325632957358.493260,50.0442504882813
31775,1325632957408.426340,50.0198364257813
31776,1325632957458.432800,50.0442504882813
31777,1325632957508.461680,50.0686645507813
31778,1325632957558.428540,50.0442504882813
31779,1325632957608.491400,50.0442504882813
31780,1325632957658.468440,49.9954223632813
31781,1325632957708.446380,50.0686645507813
31782,1325632957758.431360,50.0686645507813
31783,1325632957808.448020,50.0442504882813
31784,1325632957858.498760,50.0686645507813
31785,1325632957908.457940,50.0686645507813
31786,1325632957958.433960,50.0686645507813
31787,1325632958008.432200,50.0930786132813
31788,1325632958058.440020,50.0442504882813
31789,1325632958108.475840,50.0442504882813
31790,1325632958158.444200,49.9954223632813
31791,1325632958208.435140,50.0686645507813
31792,1325632958258.443400,50.0686645507813
31793,1325632958308.457580,50.0442504882813
31794,1325632958358.521020,50.0686645507813
31795,1325632958408.439740,50.0198364257813
31796,1325632958458.431440,50.0686645507813
31797,1325632958508.469280,50.0686645507813
31798,1325632958558.460020,50.0686645507813
31799,1325632958608.481040,50.0442504882813
31800,1325632958658.431160,50.0686645507813
31801,1325632958708.460580,50.0686645507813
31802,1325632958758.424300,50.0686645507813
31803,1325632958808.442740,50.0442504882813
31804,1325632958858.484340,50.0686645507813
31805,1325632958908.452520,50.0442504882813
31806,1325632958958.527500,50.0442504882813
31807,1325632959008.432080,50.0686645507813
31808,1325632959058.469500,50.0686645507813
31809,1325632959108.476360,50.0442504882813
31810,1325632959158.430800,50.0198364257813
31811,1325632959208.427900,50.0686645507813
31812,1325632959258.430280,50.0442504882813
31813,1325632959308.462980,50.0442504882813
31814,1325632959358.549220,50.0686645507813
31815,1325632959408.446180,50.0442504882813
31816,1325632959458.437320,50.0686645507813
31817,1325632959508.452680,50.0442504882813
31818,1325632959558.422660,50.0442504882813
31819,1325632959608.491400,50.0442504882813
31820,1325632959658.436140,50.0198364257813
31821,1325632959708.502920,50.0442504882813
31822,1325632959758.501260,50.0686645507813
31823,1325632959808.430140,50.0442504882813
31824,1325632959858.471460,50.0442504882813
31825,1325632959908.440820,50.0198364257813
31826,1325632959958.436280,50.0686645507813
31827,1325632960008.474720,50.0442504882813
31828,1325632960058.449920,50.0442504882813
31829,1325632960108.539360,50.0442504882813
31830,1325632960158.443580,50.0198364257813
31831,1325632960208.463740,50.0198364257813
31832,1325632960258.434380,50.0442504882813
31833,1325632960308.433120,50.0442504882813
31834,1325632960358.483080,50.0442504882813
31835,1325632960408.463700,50.0198364257813
31836,1325632960458.439780,50.0198364257813
31837,1325632960508.491220,50.0442504882813
31838,1325632960558.445480,50.0442504882813
31839,1325632960608.474180,50.0442504882813
31840,1325632960658.431000,49.9954223632813
31841,1325632960708.438500,50.0442504882813
31842,1325632960758.428220,50.0442504882813
31843,1325632960808.444560,50.0198364257813
31844,1325632960858.471060,50.0198364257813
31845,1325632960908.460340,50.0442504882813
31846,1325632960958.497580,50.0442504882813
31847,1325632961008.440980,50.0442504882813
31848,1325632961058.428060,50.0442504882813
31849,1325632961108.473440,50.0442504882813
31850,1325632961158.441880,49.9954223632813
31851,1325632961208.439620,50.0442504882813
31852,1325632961258.517880,50.0198364257813
31853,1325632961308.430420,50.0442504882813
31854,1325632961358.458560,50.0198364257813
31855,1325632961408.433240,50.0198364257813
31856,1325632961458.452100,50.0442504882813
31857,1325632961508.435660,50.0198364257813
31858,1325632961558.437920,50.0442504882813
31859,1325632961608.468080,50.0442504882813
31860,1325632961658.439880,50.0198364257813
31861,1325632961708.458380,50.0442504882813
31862,1325632961758.441120,50.0198364257813
31863,1325632961808.445960,50.0442504882813
31864,1325632961858.465720,50.0442504882813
31865,1325632961908.442520,50.0442504882813
31866,1325632961958.453120,50.0442504882813
